,volume,time,Open,High,Low,Close,Pair
4216,1203,2020-07-15T05:00:00.000000000Z,1.13951,1.14000,1.13910,1.13998,EUR_USD
4217,4164,2020-07-15T06:00:00.000000000Z,1.13998,1.14139,1.13958,1.14055,EUR_USD
4218,9206,2020-07-15T07:00:00.000000000Z,1.14056,1.14378,1.13986,1.14328,EUR_USD
4219,7554,2020-07-15T08:00:00.000000000Z,1.14326,1.14447,1.14308,1.14371,EUR_USD
4220,6115,2020-07-15T09:00:00.000000000Z,1.14370,1.14375,1.14257,1.14270,EUR_USD
4221,6774,2020-07-15T10:00:00.000000000Z,1.14271,1.14478,1.14264,1.14411,EUR_USD
4222,6610,2020-07-15T11:00:00.000000000Z,1.14412,1.14463,1.14336,1.14382,EUR_USD
4223,4997,2020-07-15T12:00:00.000000000Z,1.14381,1.14458,1.14348,1.14352,EUR_USD
4224,9031,2020-07-15T13:00:00.000000000Z,1.14354,1.14520,1.14260,1.14276,EUR_USD
4225,11333,2020-07-15T14:00:00.000000000Z,1.14278,1.14284,1.14102,1.14176,EUR_USD
4226,7994,2020-07-15T15:00:00.000000000Z,1.14178,1.14244,1.14057,1.14058,EUR_USD
4227,4553,2020-07-15T16:00:00.000000000Z,1.14057,1.14100,1.14014,1.14072,EUR_USD
4228,3282,2020-07-15T17:00:00.000000000Z,1.14071,1.14101,1.14034,1.14061,EUR_USD
4229,3121,2020-07-15T18:00:00.000000000Z,1.14057,1.14096,1.14034,1.14059,EUR_USD
4230,3130,2020-07-15T19:00:00.000000000Z,1.14058,1.14119,1.14028,1.14092,EUR_USD
4231,908,2020-07-15T20:00:00.000000000Z,1.14094,1.14128,1.14082,1.14120,EUR_USD
4232,32,2020-07-15T21:00:00.000000000Z,1.14120,1.14120,1.14086,1.14120,EUR_USD
4233,240,2020-07-15T22:00:00.000000000Z,1.14117,1.14148,1.14116,1.14121,EUR_USD
4234,398,2020-07-15T23:00:00.000000000Z,1.14123,1.14184,1.14123,1.14174,EUR_USD
4235,1760,2020-07-16T00:00:00.000000000Z,1.14171,1.14188,1.14093,1.14148,EUR_USD
4236,2012,2020-07-16T01:00:00.000000000Z,1.14147,1.14169,1.14094,1.14140,EUR_USD
4237,1888,2020-07-16T02:00:00.000000000Z,1.14144,1.14166,1.14004,1.14032,EUR_USD
4238,1097,2020-07-16T03:00:00.000000000Z,1.14030,1.14074,1.14020,1.14053,EUR_USD
4239,733,2020-07-16T04:00:00.000000000Z,1.14052,1.14073,1.14030,1.14060,EUR_USD
